shot_number,year,lon,lat,target_block_id,spatial_fold
28040600300476877,2019,118.21906285480968,29.291772392671223,E123_N648,2
28040600300476878,2019,118.21946417390448,29.291388909980625,E123_N648,2
28040600300476879,2019,118.21986549299928,29.291009886391084,E123_N648,2
28040600300476880,2019,118.22027573029618,29.290630862801542,E123_N648,2
28040600300476881,2019,118.22066813118887,29.290251839212,E123_N648,2
28040600300476882,2019,118.22106499118269,29.28987727472352,E123_N648,2
28040600300476883,2019,118.22146631027744,29.289502710235023,E123_N648,2
28040600300476884,2019,118.22186762937226,29.28912368664548,E123_N648,2
28040600300476885,2019,118.222264489366,29.288749122156982,E123_N648,2
28040600300476886,2019,118.22265689025872,29.2883745576685,E123_N648,2
28040600300476887,2019,118.22304929115144,29.287999993180016,E123_N648,2
28040600300476888,2019,118.22344615114518,29.287625428691523,E123_N648,2
28040600300476889,2019,118.22384301113894,29.287255323304084,E123_N648,2
28040600300476890,2019,118.2242398711327,29.286876299714542,E123_N648,2
28040600300476891,2019,118.2246322720254,29.286506194327107,E123_N648,2
28040600300476892,2019,118.22503805022126,29.2861227116365,E123_N648,2
28040600300476893,2019,118.22543936931606,29.285743688046967,E123_N648,2
28040600300476894,2019,118.2258406884109,29.285364664457425,E123_N648,2
28040600300476895,2019,118.2262509257078,29.284981181766828,E123_N648,2
28040600300476896,2019,118.2266522448026,29.28460215817729,E123_N648,2
28040600300476897,2019,118.22704464569534,29.28423205278985,E123_N648,2
28040600300476898,2019,118.22744150568909,29.2838530292003,E123_N648,2
28040600300476899,2019,118.22785174298602,29.28346954650971,E123_N648,2
28040600300476900,2019,118.2282530620808,29.28309052292016,E123_N647,4
28040600300476901,2019,118.22865438117564,29.28271149933062,E123_N647,4
28040600300476902,2019,118.22905570027044,29.28233247574109,E123_N647,4
28040600300476903,2019,118.22946147846632,29.28194899305048,E123_N647,4
28040600300476904,2019,118.22986279756113,29.281569969460943,E123_N647,4
28040600300476905,2019,118.2302641166559,29.281195404972447,E123_N647,4
28040600300476906,2019,118.2306565175486,29.28082084048396,E123_N647,4
28040600300476907,2019,118.23104891844132,29.28044627599548,E123_N647,4
28040600300476908,2019,118.23144577843507,29.28006725240593,E123_N647,4
28040600300476909,2019,118.23184263842886,29.27969268791744,E123_N647,4
28040600300476910,2019,118.2322394984226,29.279318123428947,E123_N647,4
28040600300476911,2019,118.2326318993153,29.278943558940465,E123_N647,4
28040600300476912,2019,118.2330332184101,29.278568994451977,E123_N647,4
28040600300476913,2019,118.2334256193028,29.278189970862435,E123_N647,4
28040600300476914,2019,118.23381802019551,29.277819865475,E123_N647,4
28040600300476915,2019,118.23420596198714,29.27744976008756,E123_N647,4
28040600300476916,2019,118.23459836287984,29.27707073649802,E123_N647,4
28040600300476917,2019,118.2350041410757,29.27669171290848,E123_N647,4
28040600300476919,2019,118.2358112383664,29.275929206628344,E124_N647,3
28040600300476920,2019,118.23621701656224,29.27555018303879,E124_N647,3
28040600300476921,2019,118.23661833565706,29.275171159449247,E124_N647,3
28040600300476922,2019,118.23702411385293,29.27478767675865,E124_N647,3
28040600300476923,2019,118.23742097384668,29.27441311227016,E124_N647,3
28040600300476924,2019,118.23781337473942,29.27403854778167,E124_N647,3
28040600300476925,2019,118.23822361203632,29.27365506509108,E124_N647,3
28040600300476926,2019,118.23862493113111,29.27327158240048,E124_N647,3
28040600300476927,2019,118.2390173320238,29.272897017911983,E124_N647,3
28040600300476928,2019,118.23942311021968,29.272513535221385,E124_N647,3
28040600300476929,2019,118.23981997021345,29.2721389707329,E124_N647,3
28040600300476930,2019,118.24022128930824,29.27175994714337,E124_N647,3
28040600300476931,2019,118.24060477199885,29.271389841755926,E124_N647,3
28040600300476932,2019,118.24100609109368,29.271015277267427,E124_N647,3
28040600300476933,2019,118.24140295108742,29.27064071277895,E124_N647,3
28040600300476934,2019,118.24180427018224,29.270261689189407,E124_N647,3
28040600300476935,2019,118.24221004837808,29.2698782064988,E124_N647,3
28040600300476936,2019,118.24260690837184,29.26949918290926,E124_N647,3
28040600300476937,2019,118.2430126865677,29.26912015931972,E124_N647,3
28040600300476938,2019,118.24340954656144,29.268741135730178,E124_N647,3
28040600300476939,2019,118.24380194745416,29.26837103034275,E124_N647,3
28040600300476940,2019,118.2441988074479,29.2679920067532,E124_N647,3
28040600300476941,2019,118.24460012654272,29.26761744226472,E124_N647,3
28040600300476942,2019,118.2449880683344,29.26724287777622,E124_N647,3
28040600300476943,2019,118.24538492832812,29.26686831328773,E124_N647,3
28040600300476944,2019,118.2457728701198,29.2664982079003,E124_N647,3
28040600300476945,2019,118.2461652710125,29.26612810251285,E124_N647,3
28040600300476946,2019,118.2465576719052,29.265753538024367,E124_N647,3
28040600300476947,2019,118.24696790920213,29.26536559623272,E124_N647,3
28040600300476948,2019,118.24737814649905,29.264982113542125,E124_N647,3
28040600300476949,2019,118.24778392469491,29.264603089952587,E124_N647,3
28040600300476950,2019,118.24819416199182,29.264219607261985,E124_N647,3
28040600300476951,2019,118.24859994018767,29.263836124571387,E124_N647,3
28040600300476952,2019,118.24900125928248,29.26345710098185,E124_N647,3
28040600300476953,2019,118.24940703747832,29.263073618291244,E124_N647,3
28040600300476954,2019,118.24981727477528,29.262690135600653,E124_N647,3
28040600300476955,2019,118.25022305297117,29.262306652910056,E124_N647,3
28040600300476956,2019,118.25062437206596,29.26192762932052,E124_N647,3
28040600300476957,2019,118.25102569116076,29.26154860573097,E124_N647,3
28040600300476958,2019,118.2514225511545,29.26117404124248,E124_N647,3
28040600300476959,2019,118.25181941114828,29.260799476754,E124_N647,3
28040600300476960,2019,118.25221627114202,29.26042045316445,E124_N647,3
28040600300476961,2019,118.25260421293368,29.26005034777701,E124_N647,3
28040600300476962,2019,118.25300107292745,29.25967578328852,E124_N647,3
28040600300476963,2019,118.25340685112327,29.25929230059793,E124_N647,3
28040600300476964,2019,118.25380817021812,29.258913277008386,E124_N647,3
28040600300476965,2019,118.25420503021184,29.258543171620943,E124_N647,3
28040600300476966,2019,118.25459297200352,29.258168607132465,E124_N647,3
28040600300476967,2019,118.25498983199726,29.25778958354292,E124_N647,3
28040600300476968,2019,118.25538669199103,29.25741501905443,E124_N647,3
28040600300476969,2019,118.255801388389,29.257027077262777,E124_N647,3
28040600300476970,2019,118.25620716658484,29.256648053673235,E124_N647,3
28040600300476971,2019,118.25660402657864,29.25626903008369,E124_N647,3
28040600300476972,2019,118.25701426387552,29.25588554739309,E124_N647,3
28040600300476973,2019,118.2574200420714,29.255497605601445,E124_N647,3
28040600300476974,2019,118.25781690206514,29.25512304111296,E124_N647,3
28040600300476975,2019,118.25821822115996,29.254744017523404,E124_N647,3
28040600300476976,2019,118.25861508115372,29.25436499393387,E124_N647,3
28040600300476977,2019,118.25901194114746,29.253990429445384,E124_N647,3
28040600300476978,2019,118.25940880114122,29.253615864956885,E124_N647,3
28040600300476979,2019,118.25980120203393,29.2532413004684,E124_N647,3
28040600300476980,2019,118.26020698022978,29.252857817777805,E124_N647,3
28040600300476981,2019,118.2610229957226,29.25209085239661,E124_N647,3
28040600300476982,2019,118.2614243148174,29.251711828807064,E124_N647,3
28040600300476983,2019,118.26181671571013,29.25133726431858,E124_N647,3
28040600300476984,2019,118.26221357570384,29.25096269983009,E124_N647,3
28040600300476985,2019,118.26261935389974,29.250579217139503,E124_N647,3
28040600300476986,2019,118.26302513209556,29.25019573444889,E124_N647,3
28040600300476987,2019,118.26343536939248,29.249807792657247,E124_N647,3
28040600300476988,2019,118.26383668848732,29.24943322816876,E124_N647,3
28040600300476989,2019,118.26422908938,29.24905420457921,E124_N647,3
28040600300476990,2019,118.2646304084748,29.248679640090725,E124_N647,3
28040600300476991,2019,118.2650317275696,29.24829615740013,E124_N647,3
28040600300476992,2019,118.26543750576552,29.247917133810585,E124_N647,3
28040600300476993,2019,118.2658388248603,29.247538110221043,E124_N647,3
28040600300476994,2019,118.26624014395512,29.247159086631505,E124_N647,3
28040600300476995,2019,118.26664146304994,29.24678006304196,E124_N647,3
28040600300476996,2019,118.26703832304366,29.246401039452408,E124_N647,3
28040600300476997,2019,118.26743072393636,29.246030934064983,E124_N647,3
28040600300476998,2019,118.26782312482908,29.24565636957649,E124_N647,3
28040600300476999,2019,118.26821998482286,29.245281805088,E124_N647,3
28040600300477000,2019,118.26861238571556,29.24490724059951,E124_N647,3
28040600300477001,2019,118.26900478660824,29.24453713521208,E124_N647,3
28040600300477002,2019,118.269397187501,29.244162570723585,E124_N647,3
28040600300477003,2019,118.26978958839364,29.2437880062351,E124_N647,3
28040600300477004,2019,118.27019090748848,29.24340898264555,E124_N647,3
28040600300477005,2019,118.2706011447854,29.24302549995496,E124_N647,3
28040600300477006,2019,118.27099800477912,29.24264647636541,E124_N647,3
28040600300477007,2019,118.271403782975,29.24226745277587,E124_N647,3
28040600300477008,2019,118.27180956117084,29.24188397008528,E124_N647,3
28040600300477009,2019,118.27221088026567,29.24150494649573,E124_N647,3
28040600300477010,2019,118.2726121993605,29.2411259229062,E124_N647,3
28040600300477011,2019,118.27300014115212,29.240755817518743,E124_N647,3
28040600300477012,2019,118.27339700114592,29.24038125303026,E124_N647,3
28040600300477013,2019,118.27378940203862,29.24000668854178,E124_N647,3
28040600300477014,2019,118.2741907211334,29.23962766495224,E124_N647,3
28040600300477015,2019,118.27458758112716,29.239253100463745,E124_N647,3
28040600300477016,2019,118.27498890022196,29.2388740768742,E124_N647,3
28040600300477017,2019,118.27538130111466,29.2384995123857,E124_N647,3
28040600300477018,2019,118.27577816110842,29.238120488796163,E124_N647,3
28040600300477019,2019,118.27617056200116,29.23775038340873,E124_N647,3
28040600300477020,2019,118.2765629628938,29.23737581892024,E124_N646,3
28040600300477021,2019,118.27695536378651,29.237001254431743,E124_N646,3
28040600300477022,2019,118.27735668288138,29.236626689943268,E124_N646,3
28040600300477023,2019,118.2777624610772,29.236243207252663,E124_N646,3
28040600300477024,2019,118.27816823927309,29.23585972456207,E124_N646,3
28040600300477025,2019,118.27857401746894,29.23547624187147,E124_N646,3
28040600300477026,2019,118.2789708774627,29.23509721828192,E124_N646,3
28040600300477027,2019,118.2793721965575,29.234718194692388,E124_N646,3
28040600300477028,2019,118.27976905655126,29.234343630203888,E124_N646,3
28040600300477029,2019,118.28017037564608,29.23396460661436,E124_N646,3
28040600300477030,2019,118.2805672356398,29.233590042125865,E124_N646,3
28040600300477031,2019,118.28095963653251,29.23321547763738,E124_N646,3
28040600300477032,2019,118.28135649652629,29.23283645404783,E124_N646,3
28040600300477033,2019,118.28175335652004,29.232461889559342,E124_N646,3
28040600300477034,2019,118.28215021651378,29.232082865969804,E124_N646,3
28040600300477035,2019,118.28254707650754,29.231708301481312,E124_N646,3
28040600300477037,2019,118.283336337394,29.23095471340327,E124_N646,3
28040600300477038,2019,118.28373319738776,29.230580148914783,E124_N646,3
28040600300477039,2019,118.28413005738156,29.230205584426297,E124_N646,3
28040600300477040,2019,118.28451799917318,29.229831019937816,E124_N646,3
28040600300477041,2019,118.28491040006588,29.22945645544932,E124_N646,3
28040600300477042,2019,118.28531171916067,29.22907743185977,E124_N646,3
28040600300477043,2019,118.2857130382555,29.22869840827024,E124_N646,3
28040600300477044,2019,118.28611881645138,29.22831492557963,E124_N646,3
28040600300477045,2019,118.28652013554618,29.22793590199009,E125_N646,2
28040600300477046,2019,118.28691699553995,29.22755687840056,E125_N646,2
28040600300477047,2019,118.28731831463476,29.22717339570996,E125_N646,2
28040600300477048,2019,118.2877151746285,29.22679883122147,E125_N646,2
28040600300477049,2019,118.28811649372332,29.226415348530875,E125_N646,2
28040600300477050,2019,118.28851781281811,29.22603632494133,E125_N646,2
28040600300477051,2019,118.28891913191292,29.22565730135179,E125_N646,2
28040600300477052,2019,118.2893249101088,29.22527381866118,E125_N646,2
28040600300477053,2019,118.2897351474057,29.224885876869543,E125_N646,2
28040600300477054,2019,118.29014538470264,29.224502394178945,E125_N646,2
28040600300477055,2019,118.29055116289848,29.224118911488347,E125_N646,2
28040600300477056,2019,118.29095248199332,29.223739887898805,E125_N646,2
28040600300477057,2019,118.29135380108812,29.223360864309264,E125_N646,2
28040600300477058,2019,118.29176403838504,29.222972922517613,E125_N646,2
28040600300477059,2019,118.29216981658088,29.22258943982701,E125_N646,2
28040600300477060,2019,118.2925711356757,29.22221041623746,E125_N646,2
28040600300477061,2019,118.29295907746732,29.22184031085004,E125_N646,2
28040600300477062,2019,118.29335147836008,29.22146574636154,E125_N646,2
28040600300477063,2019,118.29375725655592,29.221082263670947,E125_N646,2
28040600300477064,2019,118.29415857565073,29.22070324008141,E125_N646,2
28040600300477065,2019,118.29455543564448,29.220324216491868,E125_N646,2
28040600300477066,2019,118.29495675473927,29.219945192902323,E125_N646,2
28040600300477067,2019,118.2953580738341,29.21956616931278,E125_N646,2
28040600300477068,2019,118.29576831113104,29.219182686622183,E125_N646,2
28040600300477069,2019,118.29617408932688,29.218799203931585,E125_N646,2
28040600300477070,2019,118.29657986752277,29.218415721240987,E125_N646,2
28040600300477071,2019,118.2969856457186,29.21803669765144,E125_N646,2
28040600300477072,2019,118.29739588301554,29.217648755859795,E125_N646,2
28040600300477073,2019,118.29779274300932,29.217274191371303,E125_N646,2
28040600300477074,2019,118.2982029803062,29.21689070868071,E125_N646,2
28040600300477075,2019,118.29860429940103,29.21651168509117,E125_N646,2
28040600300477076,2019,118.29899670029371,29.216141579703727,E125_N646,2
28040600300477077,2019,118.29939356028748,29.21576701521524,E125_N646,2
28040600300477078,2019,118.29979487938228,29.215383532524644,E125_N646,2
28040600300477079,2019,118.30020065757816,29.215000049834053,E125_N646,2
28040600300477081,2019,118.30100329576776,29.21424646175602,E125_N646,2
28040600300477082,2019,118.30140461486262,29.21386743816648,E125_N646,2
28040600300477083,2019,118.30180147485636,29.213492873677986,E125_N646,2
28040600300477084,2019,118.30219387574904,29.213122768290543,E125_N646,2
28040600300477085,2019,118.30259519484386,29.212739285599955,E125_N646,2
28040600300477086,2019,118.30300097303972,29.212360262010414,E125_N646,2
28040600300477087,2019,118.30339337393244,29.21198569752192,E125_N646,2
28040600300477088,2019,118.30378577482512,29.21161113303343,E125_N646,2
28040600300477089,2019,118.30418709391996,29.21123656854494,E125_N646,2
28040600300477090,2019,118.30459733121684,29.21085308585434,E125_N646,2
28040600300477091,2019,118.30499865031165,29.210469603163748,E125_N646,2
28040600300477092,2019,118.30539105120435,29.210099497776305,E125_N646,2
28040600300477094,2019,118.30620260759608,29.209336991496173,E125_N646,2
28040600300477095,2019,118.30660838579192,29.20895350880557,E125_N646,2
28040600300477096,2019,118.30700078668468,29.20857894431709,E125_N646,2
28040600300477097,2019,118.30740210577947,29.2082043798286,E125_N646,2
28040600300477098,2019,118.30779896577324,29.20782535623906,E125_N646,2
28040600300477099,2019,118.30820474396909,29.20744187354845,E125_N646,2
28040600300477100,2019,118.30861052216495,29.20706284995892,E125_N646,2
28040600300477101,2019,118.30900292305768,29.206688285470424,E125_N646,2
28040600300477102,2019,118.30940424215244,29.20631372098193,E125_N646,2
28040600300477103,2019,118.3097966430452,29.20593915649345,E125_N646,2
28040600300477104,2019,118.31019350303892,29.20556013290392,E125_N646,2
28040600300477105,2019,118.3105903630327,29.205185568415416,E125_N646,2
28040600300477106,2019,118.31099168212748,29.204806544825875,E125_N646,2
28040600300477107,2019,118.31139746032336,29.20442306213528,E125_N646,2
28040600300477108,2019,118.3118032385192,29.20403957944468,E125_N646,2
28040600300477109,2019,118.31220009851296,29.2036650149562,E125_N646,2
28040600300477110,2019,118.31259695850672,29.203285991366645,E125_N646,2
28040600300477111,2019,118.31299381850047,29.20291142687816,E125_N646,2
28040600300477112,2019,118.31339067849424,29.20253240328861,E125_N646,2
28040600300477113,2019,118.313787538488,29.20215783880013,E125_N646,2
28040600300477114,2019,118.31417993938072,29.20178327431163,E125_N646,2
28040600300477115,2019,118.31457679937444,29.20140870982313,E125_N646,2
28040600300477116,2019,118.31496920026716,29.20103414533466,E125_N646,2
28040600300477117,2019,118.31537497846304,29.200650662644065,E125_N646,2
28040600300477118,2019,118.31578521575996,29.200267179953464,E125_N646,2
28040600300477119,2019,118.31618653485477,29.19988369726287,E125_N646,2
28040600300477120,2019,118.31658785394956,29.199504673673328,E125_N646,2
28040600300477121,2019,118.31698471394331,29.199130109184832,E125_N646,2
28040600300477122,2019,118.31739049213918,29.19874662649424,E125_N646,2
28040600300477123,2019,118.31778735213294,29.198367602904696,E125_N646,2
28040600300477124,2019,118.31819313032882,29.19798412021409,E125_N646,2
28040600300477127,2019,118.31938371031006,29.196851508546523,E125_N646,2
28040600300477129,2019,118.32018188939864,29.196097920468493,E125_N646,2
28040600300477130,2019,118.3205787493924,29.195718896878947,E125_N646,2
28040600300477131,2019,118.32098006848724,29.19533987328941,E125_N646,2
28040600300477132,2019,118.32137246937997,29.194965308800924,E125_N646,2
28040600300477133,2019,118.32176932937368,29.194590744312432,E125_N646,2
28040600300477134,2019,118.32216173026636,29.194211720722883,E125_N646,2
28040600300477135,2019,118.3225541311591,29.193841615335444,E125_N646,2
28040600300477136,2019,118.32294207295072,29.193471509948008,E125_N646,2
28040600300477137,2019,118.3233344738434,29.193096945459523,E125_N646,2
28040600300477138,2019,118.32373133383716,29.19272238097104,E125_N646,2
28040600300477139,2019,118.32413711203304,29.19233889828044,E125_N646,2
28040600300477140,2019,118.32453843112783,29.19195987469089,E125_N645,3
28040600300477141,2019,118.3249352911216,29.19158085110135,E125_N645,3
28040600300477142,2019,118.3253366102164,29.191201827511808,E125_N645,3
28040600300477143,2019,118.32573347021022,29.190822803922263,E125_N645,3
28040600300477144,2019,118.326134789305,29.19044823943377,E125_N645,3
28040600300477145,2019,118.32652719019772,29.190073674945285,E125_N645,3
28040600300477146,2019,118.32691513198934,29.18970356955785,E125_N645,3
28040600300477147,2019,118.32730753288205,29.189333464170417,E125_N645,3
28040600300477148,2019,118.32769993377477,29.188958899681925,E125_N645,3
28040600300477149,2019,118.3280878755664,29.188588794294493,E125_N645,3
28040600300477150,2019,118.3284847355602,29.188209770704944,E125_N645,3
28040600300477151,2019,118.32888605465496,29.18783520621646,E125_N645,3
28040600300477152,2019,118.32928291464872,29.18745618262692,E125_N645,3
28040600300477153,2019,118.32967977464249,29.187081618138432,E125_N645,3
28040600300477154,2019,118.33007663463624,29.186707053649936,E125_N645,3
28040600300477155,2019,118.33047349463,29.186332489161444,E125_N645,3
28040600300477156,2019,118.3308658955227,29.18595792467296,E125_N645,3
28040600300477157,2019,118.33126275551646,29.185583360184467,E125_N645,3
28040600300477158,2019,118.33165069730808,29.185213254797027,E125_N645,3
28040600300477159,2019,118.33205201640293,29.18482977210644,E125_N645,3
28040600300477160,2019,118.33245779459878,29.18445074851689,E125_N645,3
28040600300477161,2019,118.33286357279464,29.18407172492735,E125_N645,3
28040600300477162,2019,118.33326489188946,29.18368824223675,E125_N645,3
28040600300477163,2019,118.33367512918636,29.18330475954616,E125_N645,3
28040600300477164,2019,118.33408090738224,29.18292127685556,E125_N645,3
28040600300477165,2019,118.33448222647704,29.182546712367063,E125_N645,3
28040600300477166,2019,118.33488800467292,29.18216322967648,E125_N645,3
28040600300477167,2019,118.33528932376773,29.18178420608693,E125_N645,3
28040600300477168,2019,118.33569956106464,29.181400723396337,E125_N645,3
28040600300477169,2019,118.33610533926053,29.181021699806795,E125_N645,3
28040600300477170,2019,118.33650219925424,29.180642676217246,E125_N645,3
28040600300477171,2019,118.33690797745012,29.18025919352665,E125_N645,3
28040600300477172,2019,118.33730483744384,29.179884629038163,E126_N645,0
28040600300477173,2019,118.33771061563974,29.179501146347565,E126_N645,0
28040600300477174,2019,118.33812085293664,29.179117663656967,E126_N645,0
28040600300477175,2019,118.33852217203147,29.178738640067422,E126_N645,0
28040600300477176,2019,118.33891457292418,29.17836853467999,E126_N645,0
28040600300477177,2019,118.339315892019,29.17798951109045,E126_N645,0
28040600300477178,2019,118.3397261293159,29.17760602839985,E126_N645,0
28040600300477179,2019,118.34013190751172,29.17722254570925,E126_N645,0
28040600300477180,2019,118.34052876750552,29.17684352211971,E126_N645,0
28040600300477181,2019,118.34092562749925,29.176468957631226,E126_N645,0
28040600300477182,2019,118.34133140569512,29.176085474940628,E126_N645,0
28040600300477183,2019,118.34172826568891,29.17571091045213,E126_N645,0
28040600300477184,2019,118.34212958478368,29.1753318868626,E126_N645,0
28040600300477185,2019,118.34251752657536,29.17496178147516,E126_N645,0
28040600300477186,2019,118.3429143865691,29.17458721698667,E126_N645,0
28040600300477187,2019,118.34330678746178,29.17421265249819,E126_N645,0
28040600300477188,2019,118.34371256565768,29.17382916980758,E126_N645,0
28040600300477189,2019,118.3441005074493,29.17345906442015,E126_N645,0
28040600300477190,2019,118.34450182654416,29.17308004083061,E126_N645,0
28040600300477191,2019,118.3448897683358,29.17270993544317,E126_N645,0
28040600300477192,2019,118.3452910874306,29.17233091185362,E126_N645,0
28040600300477193,2019,118.3457013247275,29.171942970061977,E126_N645,0
28040600300477194,2019,118.34610710292338,29.17155948737138,E126_N645,0
28040600300477195,2019,118.34651288111924,29.17118046378184,E126_N645,0
28040600300477196,2019,118.34691865931508,29.17079698109124,E126_N645,0
28040600300477197,2019,118.34731997840989,29.17041795750169,E126_N645,0
28040600300477198,2019,118.34772575660575,29.170034474811104,E126_N645,0
28040600300477199,2019,118.34812707570056,29.16965545122156,E126_N645,0
28040600300477200,2019,118.34852393569436,29.169276427632013,E126_N645,0
28040600300477201,2019,118.34891633658704,29.168901863143525,E126_N645,0
28040600300477202,2019,118.34932211478292,29.168522839553983,E126_N645,0
28040600300477203,2019,118.34972343387776,29.16814381596444,E126_N645,0
28040600300477204,2019,118.35011137566936,29.16777371057701,E126_N645,0
28040600300477205,2019,118.3505126947642,29.167394686987464,E126_N645,0
28040600300477206,2019,118.35091847296005,29.167011204296863,E126_N645,0
28040600300477207,2019,118.35131087385275,29.16663663980837,E126_N645,0
28040600300477208,2019,118.35170773384652,29.16626207531989,E126_N645,0
28040600300477209,2019,118.35210013473922,29.1658875108314,E126_N645,0
28040600300477210,2019,118.35251037203612,29.1655040281408,E126_N645,0
28040600300477211,2019,118.35291169113091,29.1651205454502,E126_N645,0
28040600300477212,2019,118.35331301022572,29.164745980961715,E126_N645,0
28040600300477213,2019,118.3537187884216,29.164362498271124,E126_N645,0
28040600300477214,2019,118.35411564841536,29.163983474681583,E126_N645,0
28040600300477215,2019,118.35451250840912,29.16360891019308,E126_N645,0
28040600300477216,2019,118.35490490930182,29.16323434570459,E126_N645,0
28040600300477217,2019,118.35530176929558,29.162859781216103,E126_N645,0
28040600300477218,2019,118.35570754749143,29.162476298525508,E126_N645,0
28040600300477219,2019,118.35610886658628,29.16209727493596,E126_N645,0
28040600300477220,2019,118.3565101856811,29.161718251346425,E126_N645,0
28040600300477221,2019,118.35690704567484,29.16134368685793,E126_N645,0
28040600300477222,2019,118.35731282387069,29.160960204167345,E126_N645,0
28040600300477223,2019,118.35771860206654,29.1605811805778,E126_N645,0
28040600300477224,2019,118.35811992116132,29.16020215698825,E126_N645,0
28040600300477225,2019,118.35851232205404,29.159827592499763,E126_N645,0
28040600300477226,2019,118.3589091820478,29.15945302801128,E126_N645,0
28040600300477227,2019,118.35931496024372,29.15906954532068,E126_N645,0
28040600300477228,2019,118.35971627933851,29.15869052173114,E126_N645,0
28040600300477229,2019,118.3601220575344,29.15831149814159,E126_N645,0
28040600300477230,2019,118.36051891752813,29.157932474552048,E126_N645,0
28040600300477231,2019,118.36091131842085,29.15756236916462,E126_N645,0
28040600300477232,2019,118.36131263751564,29.157183345575064,E126_N645,0
28040600300477233,2019,118.36171841571152,29.15679986288448,E126_N645,0
28040600300477234,2019,118.36211973480631,29.156425298395988,E126_N645,0
28040600300477235,2019,118.36251213569902,29.15605073390749,E126_N645,0
28040600300477236,2019,118.36290899569276,29.155676169419003,E126_N645,0
28040600300477237,2019,118.36330139658548,29.155301604930514,E126_N645,0
28040600300477238,2019,118.36370717478134,29.154922581340973,E126_N645,0
28040600300477239,2019,118.36411295297718,29.15453909865037,E126_N645,0
28040600300477240,2019,118.36451427207204,29.15416007506084,E126_N645,0
28040600300477241,2019,118.36491113206576,29.153785510572348,E126_N645,0
28040600300477242,2019,118.36530799205954,29.153410946083856,E126_N645,0
28040600300477243,2019,118.36569593385114,29.153040840696416,E126_N645,0
28040600300477244,2019,118.36608833474384,29.152666276207924,E126_N645,0
28040600300477245,2019,118.3664851947376,29.152296170820488,E126_N645,0
28040600300477246,2019,118.36687759563031,29.151921606332,E126_N645,0
28040600300477247,2019,118.36726999652302,29.151547041843514,E126_N645,0
28040600300477248,2019,118.36846949470642,29.15041443017594,E126_N645,0
28040600300477249,2019,118.3688708138012,29.150035406586404,E126_N645,0
28040600300477250,2019,118.36926767379497,29.149660842097905,E126_N645,0
28040600300477251,2019,118.36966007468766,29.14929073671048,E126_N645,0
28040600300477252,2019,118.37006585288354,29.148907254019875,E126_N645,0
28040600300477253,2019,118.3704716310794,29.14852377132928,E126_N645,0
28040600300477254,2019,118.37086849107315,29.148149206840785,E126_N645,0
28040600300477255,2019,118.37126535106694,29.1477746423523,E126_N645,0
28040600300477256,2019,118.37166221106068,29.147400077863807,E126_N645,0
28040600300477257,2019,118.37206353015549,29.14701659517321,E126_N645,0
28040600300477258,2019,118.3724648492503,29.146637571583675,E126_N645,0
28040600300477259,2019,118.3728750865472,29.14625408889307,E126_N644,1
28040600300477260,2019,118.373276405642,29.14587506530353,E126_N644,1
28040600300477261,2019,118.37367772473684,29.145496041713987,E126_N644,1
28040600300477262,2019,118.37407904383164,29.145117018124445,E126_N644,1
28040600300477263,2019,118.3744848220275,29.14473353543385,E126_N644,1
28040600300477264,2019,118.3748861411223,29.14435005274326,E126_N644,1
28040600300477265,2019,118.37529637841924,29.14396657005265,E126_N644,1
28040600300477266,2019,118.375693238413,29.14359200556417,E126_N644,1
28040600300477267,2019,118.3760945575078,29.143212981974628,E126_N644,1
28040600300477269,2019,118.37689719569742,29.142454934795538,E126_N644,1
28040600300477271,2019,118.37769091568492,29.141701346717504,E126_N644,1
28040600300477272,2019,118.37808331657764,29.141326782229022,E126_N644,1
28040600300477273,2019,118.37928727386206,29.140189711460387,E126_N644,1
28040600300477274,2019,118.37968413385582,29.1398151469719,E126_N644,1
28040600300477280,2019,118.38207867112156,29.13754992363674,E126_N644,1
28040600300477281,2019,118.38247107201424,29.13717535914826,E126_N644,1
28040600300477282,2019,118.382867932008,29.136800794659766,E126_N644,1
28040600300477283,2019,118.3832603329007,29.13642623017128,E126_N644,1
28040600300477284,2019,118.3836527337934,29.136056124783845,E126_N644,1
28040600300477285,2019,118.38405851198928,29.135672642093247,E126_N644,1
28040600300477286,2019,118.38446429018512,29.13528915940265,E126_N644,1
28040600300477287,2019,118.38487006838096,29.134910135813108,E126_N644,1
28040600300477288,2019,118.3852713874758,29.134531112223566,E126_N644,1
28040600300477289,2019,118.38567270657056,29.134152088634025,E126_N644,1
28040600300477290,2019,118.38607848476649,29.133773065044483,E126_N644,1
28040600300477291,2019,118.38647980386126,29.133389582353875,E126_N644,1
28040600300477292,2019,118.38688558205716,29.133010558764337,E126_N644,1
28040600300477293,2019,118.38728690115197,29.132631535174795,E126_N644,1
28040600300477294,2019,118.38767930204466,29.132256970686303,E126_N644,1
28040600300477295,2019,118.38808062113948,29.131882406197818,E127_N644,3
28040600300477296,2019,118.38848194023429,29.13150338260828,E127_N644,3
28040600300477297,2019,118.38888325932908,29.13112435901873,E127_N644,3
28040600300477298,2019,118.38928457842388,29.1307453354292,E127_N644,3
28040600300477299,2019,118.38968143841764,29.130366311839644,E127_N644,3
28040600300477300,2019,118.39008721661352,29.129987288250103,E127_N644,3
28040600300477301,2019,118.39048407660728,29.12961272376161,E127_N644,3
